destination_name,departure_status,real_arrival,real_departure,ArRTown,temperature_2m,precipitation,rain,snowfall,wind_speed_10m,wind_gusts_10m,visibility,is_day,Date,day_of_week,day_type,is_bank_holiday,is_holiday,saturday,sunday,is_weekend,is_weekend_or_bank_holiday,pourc_validations
Mairie d'Issy,onTime,2024-11-07 10:39:52,2024-11-07 10:39:52,Paris 9e,12.75,0.0,0.0,0.0,9.61,20.52,12740.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,3.68
Mairie d'Aubervilliers,onTime,2024-11-07 10:40:49,2024-11-07 10:40:49,Paris 9e,12.75,0.0,0.0,0.0,9.61,20.52,12740.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,4.02
Mairie d'Aubervilliers,onTime,2024-11-07 10:40:49,2024-11-07 10:40:49,Paris 9e,12.75,0.0,0.0,0.0,9.61,20.52,12740.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,3.68
Mairie d'Aubervilliers,onTime,2024-11-07 11:30:11,2024-11-07 11:30:11,Paris 9e,12.65,0.0,0.0,0.0,8.65,20.16,11940.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,3.43
Mairie d'Aubervilliers,onTime,2024-11-07 11:30:11,2024-11-07 11:30:11,Paris 9e,12.65,0.0,0.0,0.0,8.65,20.16,11940.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,3.15
Mairie d'Issy,onTime,2024-11-07 11:30:45,2024-11-07 11:30:45,Paris 9e,12.65,0.0,0.0,0.0,8.65,20.16,11940.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,3.43
Mairie d'Issy,onTime,2024-11-07 11:30:45,2024-11-07 11:30:45,Paris 9e,12.65,0.0,0.0,0.0,8.65,20.16,11940.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,3.15
Mairie d'Aubervilliers,onTime,2024-11-07 11:32:59,2024-11-07 11:32:59,Paris 9e,12.65,0.0,0.0,0.0,8.65,20.16,11940.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,3.43
Mairie d'Aubervilliers,onTime,2024-11-07 11:32:59,2024-11-07 11:32:59,Paris 9e,12.65,0.0,0.0,0.0,8.65,20.16,11940.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,3.15
Mairie d'Issy,onTime,2024-11-07 11:35:49,2024-11-07 11:35:49,Paris 9e,12.65,0.0,0.0,0.0,8.65,20.16,11940.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,3.43
Mairie d'Issy,onTime,2024-11-07 11:35:49,2024-11-07 11:35:49,Paris 9e,12.65,0.0,0.0,0.0,8.65,20.16,11940.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,3.15
Mairie d'Issy,onTime,2024-11-07 11:36:30,2024-11-07 11:36:30,Paris 9e,12.65,0.0,0.0,0.0,8.65,20.16,11940.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,3.43
Mairie d'Issy,onTime,2024-11-07 11:36:30,2024-11-07 11:36:30,Paris 9e,12.65,0.0,0.0,0.0,8.65,20.16,11940.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,3.15
Mairie d'Aubervilliers,onTime,2024-11-07 11:36:59,2024-11-07 11:36:59,Paris 9e,12.65,0.0,0.0,0.0,8.65,20.16,11940.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,3.43
Mairie d'Aubervilliers,onTime,2024-11-07 11:36:59,2024-11-07 11:36:59,Paris 9e,12.65,0.0,0.0,0.0,8.65,20.16,11940.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,3.15
Mairie d'Aubervilliers,onTime,2024-11-07 11:40:59,2024-11-07 11:40:59,Paris 9e,12.55,0.0,0.0,0.0,7.97,20.16,11020.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,3.43
Mairie d'Aubervilliers,onTime,2024-11-07 11:40:59,2024-11-07 11:40:59,Paris 9e,12.55,0.0,0.0,0.0,7.97,20.16,11020.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,3.15
Mairie d'Aubervilliers,onTime,2024-11-07 12:29:25,2024-11-07 12:29:25,Paris 9e,12.5,0.0,0.0,0.0,7.07,17.64,11020.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,4.36
Mairie d'Aubervilliers,onTime,2024-11-07 12:29:25,2024-11-07 12:29:25,Paris 9e,12.5,0.0,0.0,0.0,7.07,17.64,11020.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,3.78
Mairie d'Aubervilliers,onTime,2024-11-07 12:32:15,2024-11-07 12:32:15,Paris 9e,12.5,0.0,0.0,0.0,7.07,17.64,11020.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,4.36
Mairie d'Aubervilliers,onTime,2024-11-07 12:32:15,2024-11-07 12:32:15,Paris 9e,12.5,0.0,0.0,0.0,7.07,17.64,11020.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,3.78
Mairie d'Issy,onTime,2024-11-07 12:33:30,2024-11-07 12:33:30,Paris 9e,12.5,0.0,0.0,0.0,7.07,17.64,11020.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,4.36
Mairie d'Issy,onTime,2024-11-07 12:33:30,2024-11-07 12:33:30,Paris 9e,12.5,0.0,0.0,0.0,7.07,17.64,11020.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,3.78
Mairie d'Aubervilliers,onTime,2024-11-07 12:35:06,2024-11-07 12:35:06,Paris 9e,12.5,0.0,0.0,0.0,7.07,17.64,11020.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,4.36
Mairie d'Aubervilliers,onTime,2024-11-07 12:35:06,2024-11-07 12:35:06,Paris 9e,12.5,0.0,0.0,0.0,7.07,17.64,11020.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,3.78
Mairie d'Issy,onTime,2024-11-07 12:37:50,2024-11-07 12:37:50,Paris 9e,12.55,0.0,0.0,0.0,6.99,16.2,11480.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,4.36
Mairie d'Issy,onTime,2024-11-07 12:37:50,2024-11-07 12:37:50,Paris 9e,12.55,0.0,0.0,0.0,6.99,16.2,11480.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,3.78
Mairie d'Aubervilliers,onTime,2024-11-07 12:38:09,2024-11-07 12:38:09,Paris 9e,12.55,0.0,0.0,0.0,6.99,16.2,11480.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,4.36
Mairie d'Aubervilliers,onTime,2024-11-07 12:38:09,2024-11-07 12:38:09,Paris 9e,12.55,0.0,0.0,0.0,6.99,16.2,11480.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,3.78
Mairie d'Issy,onTime,2024-11-07 12:40:27,2024-11-07 12:40:27,Paris 9e,12.55,0.0,0.0,0.0,6.99,16.2,11480.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,4.36
Mairie d'Issy,onTime,2024-11-07 12:40:27,2024-11-07 12:40:27,Paris 9e,12.55,0.0,0.0,0.0,6.99,16.2,11480.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,3.78
Mairie d'Issy,onTime,2024-11-07 13:33:30,2024-11-07 13:33:30,Paris 9e,12.75,0.0,0.0,0.0,6.88,14.76,15420.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,4.67
Mairie d'Issy,onTime,2024-11-07 13:33:30,2024-11-07 13:33:30,Paris 9e,12.75,0.0,0.0,0.0,6.88,14.76,15420.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,3.95
Mairie d'Aubervilliers,onTime,2024-11-07 13:35:30,2024-11-07 13:35:30,Paris 9e,12.75,0.0,0.0,0.0,6.88,14.76,15420.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,4.67
Mairie d'Aubervilliers,onTime,2024-11-07 13:35:30,2024-11-07 13:35:30,Paris 9e,12.75,0.0,0.0,0.0,6.88,14.76,15420.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,3.95
Mairie d'Issy,onTime,2024-11-07 13:36:36,2024-11-07 13:36:36,Paris 9e,12.75,0.0,0.0,0.0,6.88,14.76,15420.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,4.67
Mairie d'Issy,onTime,2024-11-07 13:36:36,2024-11-07 13:36:36,Paris 9e,12.75,0.0,0.0,0.0,6.88,14.76,15420.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,3.95
Mairie d'Aubervilliers,onTime,2024-11-07 13:38:20,2024-11-07 13:38:20,Paris 9e,12.8,0.0,0.0,0.0,6.88,15.12,17180.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,4.67
Mairie d'Aubervilliers,onTime,2024-11-07 13:38:20,2024-11-07 13:38:20,Paris 9e,12.8,0.0,0.0,0.0,6.88,15.12,17180.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,3.95
Mairie d'Issy,onTime,2024-11-07 13:39:40,2024-11-07 13:39:40,Paris 9e,12.8,0.0,0.0,0.0,6.88,15.12,17180.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,4.67
Mairie d'Issy,onTime,2024-11-07 13:39:40,2024-11-07 13:39:40,Paris 9e,12.8,0.0,0.0,0.0,6.88,15.12,17180.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,3.95
Mairie d'Aubervilliers,onTime,2024-11-07 13:40:40,2024-11-07 13:40:40,Paris 9e,12.8,0.0,0.0,0.0,6.88,15.12,17180.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,4.67
Mairie d'Aubervilliers,onTime,2024-11-07 13:40:40,2024-11-07 13:40:40,Paris 9e,12.8,0.0,0.0,0.0,6.88,15.12,17180.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,3.95
Mairie d'Aubervilliers,onTime,2024-11-07 13:42:45,2024-11-07 13:42:45,Paris 9e,12.8,0.0,0.0,0.0,6.88,15.12,17180.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,4.67
Mairie d'Aubervilliers,onTime,2024-11-07 13:42:45,2024-11-07 13:42:45,Paris 9e,12.8,0.0,0.0,0.0,6.88,15.12,17180.0,True,2024-11-07,3,JOHV,0,0,0,0,0,0,3.95
Mairie d'Issy,onTime,2024-11-07 16:31:29,2024-11-07 16:31:29,Paris 9e,11.65,0.0,0.0,0.0,8.29,16.92,10360.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,5.83
Mairie d'Issy,onTime,2024-11-07 16:31:29,2024-11-07 16:31:29,Paris 9e,11.65,0.0,0.0,0.0,8.29,16.92,10360.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,4.82
Mairie d'Aubervilliers,onTime,2024-11-07 16:32:47,2024-11-07 16:32:47,Paris 9e,11.65,0.0,0.0,0.0,8.29,16.92,10360.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,5.83
Mairie d'Aubervilliers,onTime,2024-11-07 16:32:47,2024-11-07 16:32:47,Paris 9e,11.65,0.0,0.0,0.0,8.29,16.92,10360.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,4.82
Mairie d'Issy,onTime,2024-11-07 16:33:15,2024-11-07 16:33:15,Paris 9e,11.65,0.0,0.0,0.0,8.29,16.92,10360.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,5.83
Mairie d'Issy,onTime,2024-11-07 16:33:15,2024-11-07 16:33:15,Paris 9e,11.65,0.0,0.0,0.0,8.29,16.92,10360.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,4.82
Mairie d'Aubervilliers,onTime,2024-11-07 16:34:28,2024-11-07 16:34:28,Paris 9e,11.65,0.0,0.0,0.0,8.29,16.92,10360.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,5.83
Mairie d'Aubervilliers,onTime,2024-11-07 16:34:28,2024-11-07 16:34:28,Paris 9e,11.65,0.0,0.0,0.0,8.29,16.92,10360.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,4.82
Mairie d'Issy,onTime,2024-11-07 16:35:25,2024-11-07 16:35:25,Paris 9e,11.65,0.0,0.0,0.0,8.29,16.92,10360.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,5.83
Mairie d'Issy,onTime,2024-11-07 16:35:25,2024-11-07 16:35:25,Paris 9e,11.65,0.0,0.0,0.0,8.29,16.92,10360.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,4.82
Mairie d'Aubervilliers,onTime,2024-11-07 16:36:22,2024-11-07 16:36:22,Paris 9e,11.65,0.0,0.0,0.0,8.29,16.92,10360.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,5.83
Mairie d'Aubervilliers,onTime,2024-11-07 16:36:22,2024-11-07 16:36:22,Paris 9e,11.65,0.0,0.0,0.0,8.29,16.92,10360.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,4.82
Mairie d'Issy,onTime,2024-11-07 16:37:04,2024-11-07 16:37:04,Paris 9e,11.65,0.0,0.0,0.0,8.29,16.92,10360.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,5.83
Mairie d'Issy,onTime,2024-11-07 16:37:04,2024-11-07 16:37:04,Paris 9e,11.65,0.0,0.0,0.0,8.29,16.92,10360.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,4.82
Mairie d'Aubervilliers,onTime,2024-11-07 16:37:19,2024-11-07 16:37:19,Paris 9e,11.65,0.0,0.0,0.0,8.29,16.92,10360.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,5.83
Mairie d'Aubervilliers,onTime,2024-11-07 16:37:19,2024-11-07 16:37:19,Paris 9e,11.65,0.0,0.0,0.0,8.29,16.92,10360.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,4.82
Mairie d'Issy,onTime,2024-11-07 17:32:40,2024-11-07 17:32:40,Paris 9e,11.2,0.0,0.0,0.0,9.72,18.36,10500.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,7.49
Mairie d'Issy,onTime,2024-11-07 17:32:40,2024-11-07 17:32:40,Paris 9e,11.2,0.0,0.0,0.0,9.72,18.36,10500.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,8.91
Mairie d'Issy,onTime,2024-11-07 17:35:47,2024-11-07 17:35:47,Paris 9e,11.2,0.0,0.0,0.0,9.72,18.36,10500.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,7.49
Mairie d'Issy,onTime,2024-11-07 17:35:47,2024-11-07 17:35:47,Paris 9e,11.2,0.0,0.0,0.0,9.72,18.36,10500.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,8.91
Mairie d'Aubervilliers,onTime,2024-11-07 17:38:27,2024-11-07 17:38:27,Paris 9e,11.05,0.0,0.0,0.0,9.72,18.72,10200.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,7.49
Mairie d'Aubervilliers,onTime,2024-11-07 17:38:27,2024-11-07 17:38:27,Paris 9e,11.05,0.0,0.0,0.0,9.72,18.72,10200.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,8.91
Mairie d'Issy,onTime,2024-11-07 17:40:00,2024-11-07 17:40:00,Paris 9e,11.05,0.0,0.0,0.0,9.72,18.72,10200.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,7.49
Mairie d'Issy,onTime,2024-11-07 17:40:00,2024-11-07 17:40:00,Paris 9e,11.05,0.0,0.0,0.0,9.72,18.72,10200.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,8.91
Mairie d'Aubervilliers,onTime,2024-11-07 17:41:27,2024-11-07 17:41:27,Paris 9e,11.05,0.0,0.0,0.0,9.72,18.72,10200.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,7.49
Mairie d'Aubervilliers,onTime,2024-11-07 17:41:27,2024-11-07 17:41:27,Paris 9e,11.05,0.0,0.0,0.0,9.72,18.72,10200.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,8.91
Mairie d'Issy,onTime,2024-11-07 17:41:57,2024-11-07 17:41:57,Paris 9e,11.05,0.0,0.0,0.0,9.72,18.72,10200.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,7.49
Mairie d'Issy,onTime,2024-11-07 17:41:57,2024-11-07 17:41:57,Paris 9e,11.05,0.0,0.0,0.0,9.72,18.72,10200.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,8.91
Mairie d'Aubervilliers,onTime,2024-11-07 17:43:54,2024-11-07 17:43:54,Paris 9e,11.05,0.0,0.0,0.0,9.72,18.72,10200.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,7.49
Mairie d'Aubervilliers,onTime,2024-11-07 17:43:54,2024-11-07 17:43:54,Paris 9e,11.05,0.0,0.0,0.0,9.72,18.72,10200.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,8.91
Mairie d'Issy,onTime,2024-11-07 18:34:57,2024-11-07 18:34:57,Paris 9e,10.65,0.0,0.0,0.0,10.5,20.16,12340.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,8.56
Mairie d'Issy,onTime,2024-11-07 18:34:57,2024-11-07 18:34:57,Paris 9e,10.65,0.0,0.0,0.0,10.5,20.16,12340.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,10.79
Mairie d'Aubervilliers,onTime,2024-11-07 18:35:00,2024-11-07 18:35:00,Paris 9e,10.65,0.0,0.0,0.0,10.5,20.16,12340.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,8.56
Mairie d'Aubervilliers,onTime,2024-11-07 18:35:00,2024-11-07 18:35:00,Paris 9e,10.65,0.0,0.0,0.0,10.5,20.16,12340.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,10.79
Mairie d'Aubervilliers,onTime,2024-11-07 18:38:06,2024-11-07 18:38:06,Paris 9e,10.5,0.0,0.0,0.0,10.95,21.24,13560.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,8.56
Mairie d'Aubervilliers,onTime,2024-11-07 18:38:06,2024-11-07 18:38:06,Paris 9e,10.5,0.0,0.0,0.0,10.95,21.24,13560.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,10.79
Mairie d'Issy,onTime,2024-11-07 18:41:36,2024-11-07 18:41:36,Paris 9e,10.5,0.0,0.0,0.0,10.95,21.24,13560.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,8.56
Mairie d'Issy,onTime,2024-11-07 18:41:36,2024-11-07 18:41:36,Paris 9e,10.5,0.0,0.0,0.0,10.95,21.24,13560.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,10.79
Mairie d'Aubervilliers,onTime,2024-11-07 18:41:51,2024-11-07 18:41:51,Paris 9e,10.5,0.0,0.0,0.0,10.95,21.24,13560.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,8.56
Mairie d'Aubervilliers,onTime,2024-11-07 18:41:51,2024-11-07 18:41:51,Paris 9e,10.5,0.0,0.0,0.0,10.95,21.24,13560.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,10.79
Mairie d'Issy,onTime,2024-11-07 18:45:51,2024-11-07 18:45:51,Paris 9e,10.5,0.0,0.0,0.0,10.95,21.24,13560.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,8.56
Mairie d'Issy,onTime,2024-11-07 18:45:51,2024-11-07 18:45:51,Paris 9e,10.5,0.0,0.0,0.0,10.95,21.24,13560.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,10.79
Mairie d'Issy,onTime,2024-11-07 19:32:43,2024-11-07 19:32:43,Paris 9e,9.85,0.0,0.0,0.0,11.18,22.32,13200.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,6.5
Mairie d'Issy,onTime,2024-11-07 19:32:43,2024-11-07 19:32:43,Paris 9e,9.85,0.0,0.0,0.0,11.18,22.32,13200.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,8.35
Mairie d'Aubervilliers,onTime,2024-11-07 19:33:49,2024-11-07 19:33:49,Paris 9e,9.85,0.0,0.0,0.0,11.18,22.32,13200.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,6.5
Mairie d'Aubervilliers,onTime,2024-11-07 19:33:49,2024-11-07 19:33:49,Paris 9e,9.85,0.0,0.0,0.0,11.18,22.32,13200.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,8.35
Mairie d'Issy,onTime,2024-11-07 19:36:31,2024-11-07 19:36:31,Paris 9e,9.85,0.0,0.0,0.0,11.18,22.32,13200.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,6.5
Mairie d'Issy,onTime,2024-11-07 19:36:31,2024-11-07 19:36:31,Paris 9e,9.85,0.0,0.0,0.0,11.18,22.32,13200.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,8.35
Mairie d'Issy,onTime,2024-11-07 19:37:55,2024-11-07 19:37:55,Paris 9e,9.6,0.0,0.0,0.0,11.28,22.68,12400.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,6.5
Mairie d'Issy,onTime,2024-11-07 19:37:55,2024-11-07 19:37:55,Paris 9e,9.6,0.0,0.0,0.0,11.28,22.68,12400.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,8.35
Mairie d'Aubervilliers,onTime,2024-11-07 19:39:49,2024-11-07 19:39:49,Paris 9e,9.6,0.0,0.0,0.0,11.28,22.68,12400.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,6.5
Mairie d'Aubervilliers,onTime,2024-11-07 19:39:49,2024-11-07 19:39:49,Paris 9e,9.6,0.0,0.0,0.0,11.28,22.68,12400.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,8.35
Mairie d'Aubervilliers,onTime,2024-11-07 19:42:49,2024-11-07 19:42:49,Paris 9e,9.6,0.0,0.0,0.0,11.28,22.68,12400.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,6.5
Mairie d'Aubervilliers,onTime,2024-11-07 19:42:49,2024-11-07 19:42:49,Paris 9e,9.6,0.0,0.0,0.0,11.28,22.68,12400.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,8.35
Mairie d'Aubervilliers,onTime,2024-11-07 19:47:31,2024-11-07 19:47:31,Paris 9e,9.6,0.0,0.0,0.0,11.28,22.68,12400.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,6.5
Mairie d'Aubervilliers,onTime,2024-11-07 19:47:31,2024-11-07 19:47:31,Paris 9e,9.6,0.0,0.0,0.0,11.28,22.68,12400.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,8.35
Mairie d'Aubervilliers,onTime,2024-11-07 20:29:31,2024-11-07 20:29:31,Paris 9e,9.05,0.0,0.0,0.0,11.18,23.04,6520.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,3.28
Mairie d'Aubervilliers,onTime,2024-11-07 20:29:31,2024-11-07 20:29:31,Paris 9e,9.05,0.0,0.0,0.0,11.18,23.04,6520.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,4.48
Mairie d'Aubervilliers,onTime,2024-11-07 20:33:59,2024-11-07 20:33:59,Paris 9e,9.05,0.0,0.0,0.0,11.18,23.04,6520.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,3.28
Mairie d'Aubervilliers,onTime,2024-11-07 20:33:59,2024-11-07 20:33:59,Paris 9e,9.05,0.0,0.0,0.0,11.18,23.04,6520.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,4.48
Mairie d'Issy,onTime,2024-11-07 20:34:39,2024-11-07 20:34:39,Paris 9e,9.05,0.0,0.0,0.0,11.18,23.04,6520.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,3.28
Mairie d'Issy,onTime,2024-11-07 20:34:39,2024-11-07 20:34:39,Paris 9e,9.05,0.0,0.0,0.0,11.18,23.04,6520.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,4.48
Mairie d'Issy,onTime,2024-11-07 20:40:39,2024-11-07 20:40:39,Paris 9e,8.95,0.0,0.0,0.0,11.18,23.04,3980.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,3.28
Mairie d'Issy,onTime,2024-11-07 20:40:39,2024-11-07 20:40:39,Paris 9e,8.95,0.0,0.0,0.0,11.18,23.04,3980.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,4.48
Mairie d'Aubervilliers,onTime,2024-11-07 20:41:09,2024-11-07 20:41:09,Paris 9e,8.95,0.0,0.0,0.0,11.18,23.04,3980.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,3.28
Mairie d'Aubervilliers,onTime,2024-11-07 20:41:09,2024-11-07 20:41:09,Paris 9e,8.95,0.0,0.0,0.0,11.18,23.04,3980.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,4.48
Mairie d'Issy,onTime,2024-11-07 20:43:26,2024-11-07 20:43:26,Paris 9e,8.95,0.0,0.0,0.0,11.18,23.04,3980.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,3.28
Mairie d'Issy,onTime,2024-11-07 20:43:26,2024-11-07 20:43:26,Paris 9e,8.95,0.0,0.0,0.0,11.18,23.04,3980.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,4.48
Mairie d'Aubervilliers,onTime,2024-11-07 20:45:41,2024-11-07 20:45:41,Paris 9e,8.95,0.0,0.0,0.0,11.18,23.04,3980.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,3.28
Mairie d'Aubervilliers,onTime,2024-11-07 20:45:41,2024-11-07 20:45:41,Paris 9e,8.95,0.0,0.0,0.0,11.18,23.04,3980.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,4.48
Mairie d'Issy,onTime,2024-11-07 20:49:08,2024-11-07 20:49:08,Paris 9e,8.95,0.0,0.0,0.0,11.18,23.04,3980.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,3.28
Mairie d'Issy,onTime,2024-11-07 20:49:08,2024-11-07 20:49:08,Paris 9e,8.95,0.0,0.0,0.0,11.18,23.04,3980.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,4.48
Mairie d'Issy,onTime,2024-11-07 21:30:49,2024-11-07 21:30:49,Paris 9e,8.6,0.0,0.0,0.0,10.83,22.68,2380.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,1.81
Mairie d'Issy,onTime,2024-11-07 21:30:49,2024-11-07 21:30:49,Paris 9e,8.6,0.0,0.0,0.0,10.83,22.68,2380.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,2.19
Mairie d'Aubervilliers,onTime,2024-11-07 21:31:49,2024-11-07 21:31:49,Paris 9e,8.6,0.0,0.0,0.0,10.83,22.68,2380.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,1.81
Mairie d'Aubervilliers,onTime,2024-11-07 21:31:49,2024-11-07 21:31:49,Paris 9e,8.6,0.0,0.0,0.0,10.83,22.68,2380.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,2.19
Mairie d'Issy,onTime,2024-11-07 21:34:56,2024-11-07 21:34:56,Paris 9e,8.6,0.0,0.0,0.0,10.83,22.68,2380.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,1.81
Mairie d'Issy,onTime,2024-11-07 21:34:56,2024-11-07 21:34:56,Paris 9e,8.6,0.0,0.0,0.0,10.83,22.68,2380.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,2.19
Mairie d'Aubervilliers,onTime,2024-11-07 21:38:32,2024-11-07 21:38:32,Paris 9e,8.45,0.0,0.0,0.0,10.31,22.32,2860.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,1.81
Mairie d'Aubervilliers,onTime,2024-11-07 21:38:32,2024-11-07 21:38:32,Paris 9e,8.45,0.0,0.0,0.0,10.31,22.32,2860.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,2.19
